LONG;0.5000000;1.0000000;-0.7960083;BAD; 0.1500277;-0.7960083; 305;  0.6979497; 426243300 08_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6202760;BAD; -0.0419006;-0.6202760; 55;  0.2407237; 426248100 10_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6549936;OK; 0.6549936;-0.1983060; 70;  0.5139577; 426257100 12_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0985355;OK; 1.0985355;-0.3159123; 275;  0.7549812; 426273600 05_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1488690;OK; 1.1488690;-0.1995258; 40;  0.7571237; 426276000 06_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8831237;OK; 0.8831237;-1.4528655; 30;  0.8214233; 426279600 07_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.9216530;BAD; 0.1778426;-0.9216530; 260;  0.4232152; 426295200 11_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5946825;OK; 0.5946825;-0.4092791; 150;  0.8855773; 426304200 01_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6726154;OK; 0.6726154;-0.1695143; 60;  0.7471370; 426307800 02_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8029231;OK; 0.8029231;-0.1618959; 90;  0.4522005; 426314700 04_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6991828;OK; 0.6991828;-0.0399840; 335;  0.2755689; 426334800 10_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5884052;OK; 0.5884052;-0.1257824; 165;  0.6748024; 426344700 01_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.7989453;OK; 2.7989453;1.0637012; 130;  0.8288293; 426352500 03_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7746017;OK; 0.7746017;-0.8013222; 360;  0.7035542; 426374100 09_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6763073;BAD; 0.1321845;-0.6763073; 45;  0.7792517; 426379800 10_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.5249741;OK; 2.5249741;-0.0234197; 55;  0.5146939; 426383100 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.9843438;OK; 2.9843438;1.5107299; 100;  0.3296747; 426389100 01_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9772854;OK; 0.9772854;-2.0233480; 210;  0.5846181; 426402000 05_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8316870;OK; 0.8316870;-2.2946257; 35;  0.5127585; 426404100 05_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.9285474;OK; 1.9285474;-0.1869280; 205;  0.2396923; 426416400 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6520246;BAD; 0.4056827;-0.6520246; 180;  0.4749461; 426427200 12_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.2919010;BAD; 0.2730575;-1.2919010; 75;  0.5315306; 426434100 01_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8469534;BAD; 0.0985901;-0.8469534; 200;  0.3381738; 426446100 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5935772;OK; 0.5935772;-0.9561618; 50;  0.2205600; 426450000 06_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5615230;BAD; 0.3190638;-0.5615230; 245;  0.4211396; 426464700 10_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8669946;OK; 0.8669946;-0.6949102; 60;  0.9130722; 426468300 11_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8784955;OK; 0.8784955;-0.3602495; 515;  0.8265793; 426499200 08_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5898037;BAD; 0.1146271;-0.5898037; 230;  0.4100797; 426515100 12_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6150174;OK; 0.6150174;-0.2932483; 120;  0.3411079; 426522300 02_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3541736;BAD; 0.2715685;-1.3541736; 155;  0.3072276; 426531600 05_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3924455;BAD; 0.1109706;-1.3924455; 65;  0.8230188; 426535500 06_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.2256044;BAD; 0.1881500;-1.2256044; 70;  0.6325054; 426539700 07_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.7453921;BAD; -0.0131435;-1.7453921; 30;  0.8796936; 426541800 07_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.9216707;BAD; -0.3341348;-2.9216707; 55;  0.8049928; 426545100 08_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4350435;BAD; 0.3660366;-0.4350435; 90;  0.5994434; 426550500 10_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6342992;OK; 0.6342992;-0.1624146; 140;  0.6299460; 426560100 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6576041;OK; 0.6576041;-1.3323586; 75;  0.4239462; 426564900 02_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0159307;OK; 1.0159307;-2.8135832; 75;  0.7833395; 426569400 03_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9534338;OK; 0.9534338;-0.0443594; 155;  0.6049263; 426579000 06_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.5667493;OK; 1.5667493;-0.0056342; 145;  0.8823146; 426588600 08_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7185893;OK; 0.7185893;-0.4786734; 300;  0.4879923; 426606600 01_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0969596;OK; 1.0969596;-0.5354226; 105;  0.3443798; 426614400 04_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7603250;OK; 0.7603250;-0.5265330; 30;  0.7227493; 426617700 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0190076;OK; 1.0190076;-0.1040593; 195;  0.5127059; 426629400 08_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.7109375;OK; 1.7109375;-0.2900396; 770;  0.7431013; 426675600 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.7875134;OK; 2.7875134;0.1096158; 45;  0.8736316; 426678900 09_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1923188;OK; 1.1923188;0.0854425; 60;  0.9678331; 426682500 10_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7162076;OK; 0.7162076;-0.1081993; 50;  0.4082102; 426685500 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7075190;BAD; 0.0173009;-0.7075190; 195;  0.3094952; 426697200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.9231915;OK; 1.9231915;-0.1086464; 30;  0.6509489; 426705300 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.7774947;OK; 1.7774947;0.9672145; 30;  0.4746199; 426711300 06_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5616643;OK; 0.5616643;-0.2203174; 610;  0.2599917; 426748500 05_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5678886;BAD; 0.3096283;-0.5678886; 55;  0.2939705; 426751800 06_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.2651681;BAD; 0.4759197;-0.2651681; 480;  0.4013320; 426784200 03_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.2958575;BAD; 0.3885090;-1.2958575; 30;  0.6435154; 426786300 03_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6911105;OK; 0.6911105;0.0172867; 310;  0.5598261; 426807300 09_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7205845;OK; 0.7205845;-0.2733964; 250;  0.4782041; 426822300 01_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0569055;OK; 1.0569055;0.1346232; 185;  0.3899439; 426836700 05_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5936320;OK; 0.5936320;-0.0513646; 140;  0.6022382; 426845100 08_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.0812478;OK; 2.0812478;-0.5417682; 530;  0.9124553; 426878700 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.2607333;OK; 2.2607333;-0.5565844; 55;  0.4817342; 426882000 06_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6705226;OK; 0.6705226;-0.3078049; 240;  0.2317704; 426897600 10_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1265601;OK; 1.1265601;0.0969178; 50;  0.7180822; 426901200 11_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7248335;OK; 0.7248335;-0.2955782; 200;  0.5066562; 426913200 03_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0548237;BAD; 0.0716408;-1.0548237; 95;  0.6941278; 426920100 04_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1712137;BAD; -0.1225289;-1.1712137; 205;  0.5344584; 426934800 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0688160;BAD; -0.3640248;-1.0688160; 270;  0.2886722; 426951000 01_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.6585795;BAD; 0.0884997;-1.6585795; 180;  0.7709634; 426961800 04_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6691925;OK; 0.6691925;-0.7039436; 250;  0.6313669; 426976800 08_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8577195;OK; 0.8577195;0.0461326; 70;  0.5384809; 426981000 09_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5841947;OK; 0.5841947;-0.1859380; 55;  0.7795090; 426984300 10_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.2016606;BAD; 0.3290760;-0.2016606; 30;  0.4512150; 426987900 11_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9430097;OK; 0.9430097;0.2364186; 230;  0.6386354; 427004400 04_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.2366179;BAD; 0.2444840;-0.2366179; 65;  0.5691831; 427008300 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.9568986;BAD; 0.1083350;-0.9568986; 115;  0.7970475; 427015200 07_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.1545803;BAD; 0.3037782;-2.1545803; 65;  0.5051111; 427019100 08_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.2248096;BAD; -0.1924911;-2.2248096; 50;  0.6141195; 427023300 09_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.5980047;OK; 0.5980047;-0.1836436; 60;  0.2756840; 427026900 10_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8641451;OK; 0.8641451;-0.2891604; 95;  0.6680219; 427035300 12_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.2201223;BAD; -0.1256441;-1.2201223; 215;  0.5192316; 427048200 04_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8347401;OK; 0.8347401;-0.1524095; 375;  0.5915280; 427070700 10_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.3657856;BAD; 0.3534861;-0.3657856; 270;  0.8871713; 427086900 03_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1651426;BAD; 0.4394148;-0.1651426; 865;  0.6220930; 427138800 05_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7118770;OK; 0.7118770;-0.2766668; 45;  0.5718187; 427142400 06_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6089700;OK; 0.6089700;-0.5559023; 50;  0.3129270; 427145400 07_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.2907161;BAD; 0.1090342;-1.2907161; 180;  0.7013862; 427156200 10_30_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.5963031;BAD; 0.2758817;-0.5963031; 335;  0.6408083; 427176300 04_05_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7727191;BAD; -0.0494963;-0.7727191; 40;  0.3729000; 427178700 04_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-2.0197631;BAD; 0.4578766;-2.0197631; 65;  0.6695001; 427185300 06_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6600372;OK; 0.6600372;-1.0324919; 90;  0.4417706; 427191300 08_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.9951897;OK; 0.9951897;-0.7233917; 40;  0.3383484; 427193700 08_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.2918204;BAD; 0.2859101;-1.2918204; 50;  0.6834357; 427196700 09_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.4515224;OK; 1.4515224;-0.6764073; 310;  0.9205541; 427215300 02_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.6725453;OK; 1.6725453;0.0579342; 30;  0.6052266; 427217100 03_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.3683493;BAD; 0.4170319;-0.3683493; 225;  0.4516040; 427230600 07_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6339002;BAD; 0.1709025;-0.6339002; 265;  0.7564349; 427246500 11_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.8032110;BAD; 0.1459898;-0.8032110; 195;  0.8106481; 427258200 02_50_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.0580498;BAD; 0.0013345;-1.0580498; 205;  0.7591036; 427271100 06_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;2.3260786;OK; 2.3260786;-0.7114718; 105;  0.2141181; 427278900 08_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7018992;BAD; 0.3220966;-0.7018992; 270;  0.7600000; 427297500 01_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4533239;BAD; 0.2084492;-0.4533239; 40;  0.9369105; 427299900 02_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.9270964;BAD; 0.2391127;-0.9270964; 275;  0.2976124; 427316400 07_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.3950232;BAD; 0.1184298;-1.3950232; 70;  0.6587465; 427322400 08_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7844221;OK; 0.7844221;-0.7390984; 40;  0.3987607; 427324800 09_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.1033856;OK; 1.1033856;-0.1511632; 30;  0.3498657; 427327200 10_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.1179536;BAD; 0.3302638;-0.1179536; 325;  0.9346803; 427346700 03_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.2361769;BAD; 0.4876136;-0.2361769; 250;  0.4576809; 427362300 07_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.6520549;OK; 0.6520549;-0.2441740; 30;  0.5311085; 427365300 08_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4994947;BAD; 0.1981797;-0.4994947; 585;  0.3545270; 427400400 06_20_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.9971808;OK; 1.9971808;-0.3373509; 130;  0.5410017; 427410000 09_00_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7219927;BAD; 0.0239586;-0.7219927; 280;  0.7321395; 427426800 01_40_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.7895715;BAD; 0.0101547;-0.7895715; 40;  0.4545356; 427430100 02_35_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-1.1109205;BAD; -0.1830446;-1.1109205; 45;  0.8392166; 427434900 03_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6187561;BAD; 0.3350533;-0.6187561; 150;  0.6917063; 427443900 06_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.6023892;BAD; 0.3515774;-0.6023892; 30;  0.7921399; 427445700 06_55_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7003598;OK; 0.7003598;0.0186860; 30;  0.3971441; 427448700 07_45_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;-0.4258553;BAD; 0.4588239;-0.4258553; 305;  0.2383171; 427468500 01_15_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;1.0755408;OK; 1.0755408;-0.0327127; 35;  0.3464276; 427471800 02_10_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.7042770;OK; 0.7042770;-0.3128575; 195;  0.6713582; 427483500 05_25_00 PC.gif; True; 0.20
LONG;0.5000000;1.0000000;0.8766666;OK; 0.8766666;-0.7749784; 35;  0.6519056; 427485600 06_00_00 PC.gif; True; 0.20
